Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,2013,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.66538
Japan,JPN,2012,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.69226
Japan,JPN,2011,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.64258
Japan,JPN,2010,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.6395
Japan,JPN,2008,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.31915
Japan,JPN,2007,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.33094
Japan,JPN,2006,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.32909
Japan,JPN,2005,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.36862
Japan,JPN,2004,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.48307
Japan,JPN,2003,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.52369
Japan,JPN,2002,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.46537
Japan,JPN,2001,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.45707
Japan,JPN,2000,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.51617
Japan,JPN,1999,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.43330001831055
Japan,JPN,1998,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.35602998733521
Japan,JPN,1995,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.46572995185852
Japan,JPN,1994,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.63566994667053
Japan,JPN,1993,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.42903995513916
Japan,JPN,1989,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.3671498298645
Japan,JPN,1988,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.55604982376099
Japan,JPN,1987,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.596519947052
Japan,JPN,1983,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.82426977157593
Japan,JPN,1982,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.04606008529663
Japan,JPN,1981,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.06440019607544
Japan,JPN,1980,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.0687198638916
Japan,JPN,1979,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.05744981765747
Japan,JPN,1978,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.89441013336182
Japan,JPN,1977,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.84027004241943
Japan,JPN,1976,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.85082006454468
Japan,JPN,1975,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.66899013519287
Japan,JPN,1974,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.04003000259399
Japan,JPN,1973,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.04297018051147
Japan,JPN,1972,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.01131010055542
Japan,JPN,1971,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.65630006790161
Japan,JPN,2019,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,43.6850063348939
Japan,JPN,2018,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,43.5944206061363
Japan,JPN,2017,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,43.5004642822137
Japan,JPN,2016,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,43.1093621566412
Japan,JPN,2015,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.80444977928
Japan,JPN,2014,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.5891547999438
Japan,JPN,2013,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.3477421318487
Japan,JPN,2012,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.9359617015437
Japan,JPN,2011,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.7652321700699
Japan,JPN,2010,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.7350325413858
Japan,JPN,2009,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.5918159295201
Japan,JPN,2008,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.2593805017487
Japan,JPN,2007,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.1185495774943
Japan,JPN,2006,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,41.1244216458122
Japan,JPN,2005,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.9986439674624
Japan,JPN,2004,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.8528123016446
Japan,JPN,2003,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.6954421282554
Japan,JPN,2002,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.5232158520589
Japan,JPN,2001,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.5562007874467
Japan,JPN,2000,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.3536000188965
Japan,JPN,1999,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.3579351891646
Japan,JPN,1998,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.4832004781031
Japan,JPN,1997,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.4478658544299
Japan,JPN,1996,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.2633327318514
Japan,JPN,1995,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.2597577470315
Japan,JPN,1994,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.3132644809912
Japan,JPN,1993,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.293165129649
Japan,JPN,1992,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.4939492253987
Japan,JPN,1991,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.5881993042513
Japan,JPN,1990,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.4372911115165
Japan,JPN,2019,"Labor force, total",SL.TLF.TOTL.IN,66800645
Japan,JPN,2018,"Labor force, total",SL.TLF.TOTL.IN,67086929
Japan,JPN,2017,"Labor force, total",SL.TLF.TOTL.IN,67304969
Japan,JPN,2016,"Labor force, total",SL.TLF.TOTL.IN,66858484
Japan,JPN,2015,"Labor force, total",SL.TLF.TOTL.IN,66364640
Japan,JPN,2014,"Labor force, total",SL.TLF.TOTL.IN,66176723
Japan,JPN,2013,"Labor force, total",SL.TLF.TOTL.IN,65970039
Japan,JPN,2012,"Labor force, total",SL.TLF.TOTL.IN,65639408
Japan,JPN,2011,"Labor force, total",SL.TLF.TOTL.IN,66043052
Japan,JPN,2010,"Labor force, total",SL.TLF.TOTL.IN,66662035
Japan,JPN,2009,"Labor force, total",SL.TLF.TOTL.IN,66914282
Japan,JPN,2008,"Labor force, total",SL.TLF.TOTL.IN,67099689
Japan,JPN,2007,"Labor force, total",SL.TLF.TOTL.IN,67143470
Japan,JPN,2006,"Labor force, total",SL.TLF.TOTL.IN,66802058
Japan,JPN,2005,"Labor force, total",SL.TLF.TOTL.IN,66732912
Japan,JPN,2004,"Labor force, total",SL.TLF.TOTL.IN,66725257
Japan,JPN,2003,"Labor force, total",SL.TLF.TOTL.IN,67065336
Japan,JPN,2002,"Labor force, total",SL.TLF.TOTL.IN,67173003
Japan,JPN,2001,"Labor force, total",SL.TLF.TOTL.IN,67601019
Japan,JPN,2000,"Labor force, total",SL.TLF.TOTL.IN,67652881
Japan,JPN,1999,"Labor force, total",SL.TLF.TOTL.IN,67828257
Japan,JPN,1998,"Labor force, total",SL.TLF.TOTL.IN,68042234
Japan,JPN,1997,"Labor force, total",SL.TLF.TOTL.IN,67978212
Japan,JPN,1996,"Labor force, total",SL.TLF.TOTL.IN,67372483
Japan,JPN,1995,"Labor force, total",SL.TLF.TOTL.IN,66838892
Japan,JPN,1994,"Labor force, total",SL.TLF.TOTL.IN,66492824
Japan,JPN,1993,"Labor force, total",SL.TLF.TOTL.IN,66178812
Japan,JPN,1992,"Labor force, total",SL.TLF.TOTL.IN,65854461
Japan,JPN,1991,"Labor force, total",SL.TLF.TOTL.IN,65018302
Japan,JPN,1990,"Labor force, total",SL.TLF.TOTL.IN,63876487
Japan,JPN,2019,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.33699989318848
Japan,JPN,2018,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.31100010871887
Japan,JPN,2017,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.63499999046326
Japan,JPN,2016,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.81399989128113
Japan,JPN,2015,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.11299991607666
Japan,JPN,2014,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.42600011825562
Japan,JPN,2013,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.65799999237061
Japan,JPN,2012,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.95499992370605
Japan,JPN,2011,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.13899993896484
Japan,JPN,2010,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.63100004196167
Japan,JPN,2009,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.80800008773804
Japan,JPN,2008,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.82299995422363
Japan,JPN,2007,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.77999997138977
Japan,JPN,2006,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.86700010299683
Japan,JPN,2005,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.16599988937378
Japan,JPN,2004,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.40399980545044
Japan,JPN,2003,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.94099998474121
Japan,JPN,2002,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.15899991989136
Japan,JPN,2001,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.70300006866455
Japan,JPN,2000,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.46299982070923
Japan,JPN,1999,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.51999998092651
Japan,JPN,1998,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.98200011253357
Japan,JPN,1997,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.40000009536743
Japan,JPN,1996,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.33999991416931
Japan,JPN,1995,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.26099991798401
Japan,JPN,1994,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.01999998092651
Japan,JPN,1993,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.61999988555908
Japan,JPN,1992,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.26099991798401
Japan,JPN,1991,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.22000002861023
Japan,JPN,2019,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.46000003814697
Japan,JPN,2018,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.54800009727478
Japan,JPN,2017,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.92700004577637
Japan,JPN,2016,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.31699991226196
Japan,JPN,2015,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.61500000953674
Japan,JPN,2014,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.72900009155273
Japan,JPN,2013,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.25099992752075
Japan,JPN,2012,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.54899978637695
Japan,JPN,2011,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.79500007629395
Japan,JPN,2010,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.43599987030029
Japan,JPN,2009,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.30800008773804
Japan,JPN,2008,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.125
Japan,JPN,2007,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.98399996757507
Japan,JPN,2006,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.26300001144409
Japan,JPN,2005,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.56300020217896
Japan,JPN,2004,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.90399980545044
Japan,JPN,2003,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.5460000038147
Japan,JPN,2002,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.56400012969971
Japan,JPN,2001,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.20300006866455
Japan,JPN,2000,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.8600001335144
Japan,JPN,1999,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.82200002670288
Japan,JPN,1998,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.18100023269653
Japan,JPN,1997,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.40000009536743
Japan,JPN,1996,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.44099998474121
Japan,JPN,1995,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.15899991989136
Japan,JPN,1994,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.81900000572205
Japan,JPN,1993,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.41899991035461
Japan,JPN,1992,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.15799999237061
Japan,JPN,1991,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.01799988746643
Japan,JPN,2019,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.40599989891052
